City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Jamestown,US,2022-01-30 17:04:25,42.097,-79.2353,17.71,52,75,5.01
1,Ushuaia,AR,2022-01-30 17:03:52,-54.8,-68.3,47.86,66,75,25.32
2,Bluff,NZ,2022-01-30 17:04:26,-46.6,168.3333,58.8,92,85,2.48
3,Hofn,IS,2022-01-30 17:04:26,64.2539,-15.2082,30.2,48,80,20.54
4,Mataura,NZ,2022-01-30 17:04:26,-46.1927,168.8643,58.48,99,48,1.9
5,Kalmunai,LK,2022-01-30 17:04:27,7.4167,81.8167,77.43,87,26,7.27
6,Khatanga,RU,2022-01-30 17:04:27,71.9667,102.5,-9.72,98,98,9.4
7,Chuy,UY,2022-01-30 17:00:00,-33.6971,-53.4616,79.66,55,99,12.64
8,Pisco,PE,2022-01-30 17:04:27,-13.7,-76.2167,75.02,73,0,10.36
9,Nisia Floresta,BR,2022-01-30 17:04:28,-6.0911,-35.2086,88.61,57,70,14.36
10,Kavaratti,IN,2022-01-30 17:04:28,10.5669,72.642,81.66,70,47,8.05
11,Punta Arenas,CL,2022-01-30 16:59:29,-53.15,-70.9167,53.71,50,75,28.77
12,Vaini,TO,2022-01-30 17:04:29,-21.2,-175.2,80.46,77,100,11.88
13,Busselton,AU,2022-01-30 17:04:29,-33.65,115.3333,65.08,78,0,18.52
14,Finnsnes,NO,2022-01-30 17:04:29,69.2296,17.9811,22.96,91,52,3.76
15,Kavieng,PG,2022-01-30 17:04:30,-2.5744,150.7967,81.05,76,92,2.68
16,Yar-Sale,RU,2022-01-30 17:04:30,66.8333,70.8333,-2.56,97,100,8.46
17,Sao Filipe,CV,2022-01-30 17:04:30,14.8961,-24.4956,70.99,72,100,12.55
18,Albany,US,2022-01-30 17:01:35,42.6001,-73.9662,19.74,36,37,7.0
19,Isangel,VU,2022-01-30 17:04:31,-19.55,169.2667,77.61,93,100,11.16
20,Gat,IL,2022-01-30 17:04:31,31.61,34.7642,54.39,100,7,2.59
21,Otacilio Costa,BR,2022-01-30 17:04:31,-27.4831,-50.1219,68.34,74,100,4.38
22,Fairbanks,US,2022-01-30 17:02:49,64.8378,-147.7164,-28.98,62,26,2.64
23,Biltine,TD,2022-01-30 17:04:32,14.5333,20.9167,73.62,11,18,11.27
24,Castro,BR,2022-01-30 17:04:32,-24.7911,-50.0119,64.71,97,100,6.51
25,Waipawa,NZ,2022-01-30 17:04:32,-41.4122,175.5153,56.03,84,96,3.24
26,Storforshei,NO,2022-01-30 17:04:33,66.4043,14.5233,29.66,100,75,2.3
27,Rikitea,PF,2022-01-30 17:04:08,-23.1203,-134.9692,76.23,60,63,4.32
28,Trinidad,BO,2022-01-30 17:04:33,-14.8333,-64.9,85.98,70,75,5.75
29,Bethel,US,2022-01-30 17:04:34,41.3712,-73.414,23.02,51,0,1.99
30,Iroquois Falls,CA,2022-01-30 17:04:34,48.7669,-80.6831,5.74,85,100,7.63
31,Pangnirtung,CA,2022-01-30 17:04:34,66.1451,-65.7125,-22.14,87,89,6.42
32,Camana,PE,2022-01-30 17:04:35,-16.6228,-72.7111,73.96,64,51,9.06
33,Tasiilaq,GL,2022-01-30 17:04:35,65.6145,-37.6368,8.76,35,0,33.93
34,Hobart,AU,2022-01-30 17:04:35,-42.8794,147.3294,56.26,89,2,5.75
35,Zonguldak,TR,2022-01-30 17:04:36,41.25,31.8333,31.77,94,100,3.67
36,Akyab,MM,2022-01-30 17:04:36,20.15,92.9,64.69,57,0,14.72
37,Atuona,PF,2022-01-30 17:04:01,-9.8,-139.0333,76.87,79,9,12.1
38,Sur,OM,2022-01-30 17:04:37,22.5667,59.5289,72.86,67,1,3.91
39,Constitucion,CL,2022-01-30 17:04:37,-35.3333,-72.4167,70.2,57,2,16.58
40,Cape Town,ZA,2022-01-30 17:04:37,-33.9258,18.4232,88.12,56,23,7.0
41,Avarua,CK,2022-01-30 16:59:57,-21.2078,-159.775,78.85,89,75,12.66
42,Krasnotorka,UA,2022-01-30 17:04:38,48.682,37.5327,33.64,97,100,16.33
43,Puerto Ayora,EC,2022-01-30 17:04:38,-0.7393,-90.3518,82.36,71,100,9.46
44,Arraial Do Cabo,BR,2022-01-30 17:00:28,-22.9661,-42.0278,77.99,85,50,8.97
45,Cherskiy,RU,2022-01-30 17:04:38,68.75,161.3,-26.1,98,86,4.99
46,Ormara,PK,2022-01-30 17:04:39,25.2088,64.6357,73.27,78,0,17.36
47,Lebu,CL,2022-01-30 17:04:39,-37.6167,-73.65,63.43,69,65,16.55
48,Kruisfontein,ZA,2022-01-30 17:05:39,-34.0033,24.7314,75.88,75,78,16.84
49,Rocha,UY,2022-01-30 17:05:40,-34.4833,-54.3333,81.99,44,7,10.29
50,Malanje,AO,2022-01-30 17:05:40,-9.5402,16.341,67.66,93,98,5.3
51,Barrow,US,2022-01-30 17:04:15,71.2906,-156.7887,-11.18,77,0,9.22
52,Yeppoon,AU,2022-01-30 17:01:37,-23.1333,150.7333,74.98,83,18,11.88
53,Iqaluit,CA,2022-01-30 17:05:41,63.7506,-68.5145,-9.67,70,75,6.91
54,Tuktoyaktuk,CA,2022-01-30 17:05:41,69.4541,-133.0374,-4.0,95,100,17.6
55,Hithadhoo,MV,2022-01-30 17:05:41,-0.6,73.0833,82.27,68,100,8.34
56,Novomykolayivka,UA,2022-01-30 17:05:42,47.9781,35.9102,32.25,96,100,18.52
57,Butaritari,KI,2022-01-30 17:05:42,3.0707,172.7902,81.7,78,74,21.27
58,Qui Nhon,VN,2022-01-30 17:05:42,13.7667,109.2333,75.29,86,90,7.18
59,Fare,PF,2022-01-30 17:05:43,-16.7,-151.0167,80.2,72,32,7.81
60,Hilo,US,2022-01-30 17:01:47,19.7297,-155.09,66.25,85,53,5.01
61,Fort-Shevchenko,KZ,2022-01-30 17:05:43,44.5086,50.263,38.39,86,93,12.15
62,Awbari,LY,2022-01-30 17:05:44,26.5921,12.7805,52.48,37,0,8.23
63,Asfi,MA,2022-01-30 17:05:44,32.2994,-9.2372,66.81,61,47,11.45
64,Qaanaaq,GL,2022-01-30 17:05:44,77.484,-69.3632,-7.4,75,100,10.13
65,Yashan,CN,2022-01-30 17:05:45,22.1975,109.9419,54.91,80,77,5.66
66,Bredasdorp,ZA,2022-01-30 17:05:45,-34.5322,20.0403,77.29,71,6,16.37
67,Barahona,DO,2022-01-30 17:05:45,18.2085,-71.1008,87.62,58,20,11.5
68,Brokopondo,SR,2022-01-30 17:05:46,4.75,-55.1667,83.41,64,94,2.53
69,Dikson,RU,2022-01-30 17:05:46,73.5069,80.5464,0.03,92,100,21.18
70,Yellowknife,CA,2022-01-30 17:01:27,62.456,-114.3525,-16.08,76,100,6.91
71,Aitape,PG,2022-01-30 17:05:47,-3.1374,142.3475,77.81,88,100,11.16
72,Brasileia,BR,2022-01-30 17:05:47,-11.0161,-68.7481,81.05,83,100,0.0
73,Novopokrovka,UA,2022-01-30 17:05:47,49.8425,36.5477,32.38,94,100,15.55
74,Meulaboh,ID,2022-01-30 17:05:48,4.1363,96.1285,78.87,80,86,4.07
75,Nikolskoye,RU,2022-01-30 17:05:48,59.7035,30.7861,30.7,94,100,7.92
76,Talnakh,RU,2022-01-30 17:05:48,69.4865,88.3972,-11.49,97,89,8.66
77,Millinocket,US,2022-01-30 17:05:49,45.6573,-68.7098,15.91,48,0,10.36
78,Porto Novo,BJ,2022-01-30 17:05:49,6.4965,2.6036,83.82,39,77,8.75
79,Coahuayana,MX,2022-01-30 17:05:49,18.7333,-103.6833,85.48,30,0,4.18
80,Shieli,KZ,2022-01-30 17:05:50,44.1667,66.75,26.11,87,14,6.11
81,Mogadishu,SO,2022-01-30 17:05:50,2.0371,45.3438,77.7,82,36,21.41
82,Lampazos De Naranjo,MX,2022-01-30 17:05:51,27.0167,-100.5167,61.29,37,1,3.53
83,Hare Bay,CA,2022-01-30 17:05:51,48.8499,-54.0148,47.19,71,100,24.05
84,Rawson,AR,2022-01-30 17:05:51,-43.3002,-65.1023,68.29,22,40,26.46
85,Katsina,NG,2022-01-30 17:05:52,12.9894,7.6006,78.3,11,76,15.3
86,Narsaq,GL,2022-01-30 17:05:52,60.9167,-46.05,10.62,61,100,6.17
87,Aguilas,ES,2022-01-30 17:05:52,37.4063,-1.5829,66.76,41,0,2.71
88,Grand Gaube,MU,2022-01-30 17:05:53,-20.0064,57.6608,81.0,74,42,5.01
89,Bambous Virieux,MU,2022-01-30 17:05:53,-20.3428,57.7575,80.85,78,75,14.97
90,Norman Wells,CA,2022-01-30 17:05:16,65.282,-126.8329,-23.6,99,95,4.65
91,Lata,PT,2022-01-30 17:05:54,40.1629,-8.3327,62.71,42,88,3.09
92,Ponta Do Sol,PT,2022-01-30 17:05:54,32.6667,-17.1,70.12,36,0,8.01
93,Deulgaon Raja,IN,2022-01-30 17:06:54,20.0167,76.0333,66.43,25,0,5.26
94,San Carlos,VE,2022-01-30 17:06:55,9.6612,-68.5827,93.97,26,38,2.33
95,Carnarvon,AU,2022-01-30 17:06:55,-24.8667,113.6333,80.67,74,9,14.97
96,Poum,NC,2022-01-30 17:06:55,-20.2333,164.0167,79.83,80,98,8.57
97,Antsla,EE,2022-01-30 17:06:56,57.8256,26.5406,32.45,99,100,1.77
98,Pecos,US,2022-01-30 17:06:56,31.4229,-103.4932,50.83,36,0,0.0
99,Mount Isa,AU,2022-01-30 17:06:56,-20.7333,139.5,74.97,100,100,8.05
100,Longyearbyen,SJ,2022-01-30 17:06:57,78.2186,15.6401,10.24,61,0,19.57
101,Axim,GH,2022-01-30 17:06:57,4.8699,-2.2405,84.42,64,62,10.65
102,Maragogi,BR,2022-01-30 17:02:51,-9.0122,-35.2225,83.41,70,74,10.56
103,Lorengau,PG,2022-01-30 17:06:58,-2.0226,147.2712,79.02,84,100,11.23
104,Beloha,MG,2022-01-30 17:06:58,-25.1667,45.05,75.06,67,86,16.2
105,Kang,BW,2022-01-30 17:06:59,-23.6752,22.7876,71.98,68,95,10.4
106,Ust-Kuyga,RU,2022-01-30 17:06:33,70.0167,135.6,-30.93,99,98,6.29
107,Pasni,PK,2022-01-30 17:06:59,25.2631,63.471,72.7,75,0,16.87
108,Walvis Bay,NA,2022-01-30 17:06:59,-22.9575,14.5053,67.08,79,30,5.17
109,Faanui,PF,2022-01-30 17:07:00,-16.4833,-151.75,78.98,75,63,7.45
110,Puro,PH,2022-01-30 17:07:00,12.4841,123.3827,78.98,78,68,3.15
111,Cockburn Town,TC,2022-01-30 17:07:00,21.4612,-71.1419,78.76,65,40,17.27
112,Zhigansk,RU,2022-01-30 17:07:01,66.7697,123.3711,-32.55,100,97,3.24
113,Halifax,CA,2022-01-30 17:04:10,44.6453,-63.5724,26.01,72,95,10.0
114,Cidreira,BR,2022-01-30 17:07:01,-30.1811,-50.2056,76.98,57,8,14.83
115,Flin Flon,CA,2022-01-30 17:07:02,54.7682,-101.865,7.86,93,100,8.08
116,Fernley,US,2022-01-30 17:04:16,39.608,-119.2518,45.16,30,1,2.71
117,Saint-Philippe,RE,2022-01-30 17:07:02,-21.3585,55.7679,80.19,77,68,11.54
118,Wichian Buri,TH,2022-01-30 17:07:03,15.6578,101.106,80.44,40,3,4.59
119,Teguise,ES,2022-01-30 17:07:03,29.0605,-13.564,64.62,56,0,6.91
120,Mount Gambier,AU,2022-01-30 17:07:03,-37.8333,140.7667,62.51,100,100,8.05
121,Airai,TL,2022-01-30 17:06:25,-8.9266,125.4092,61.7,92,97,3.8
122,Husavik,IS,2022-01-30 17:07:04,66.0449,-17.3389,25.79,70,76,21.27
123,Port Alfred,ZA,2022-01-30 17:07:04,-33.5906,26.891,75.9,84,87,21.12
124,Ribeira Grande,PT,2022-01-30 17:07:05,38.5167,-28.7,61.2,63,20,20.71
125,Conakry,GN,2022-01-30 17:07:05,9.538,-13.6773,90.36,68,81,12.71
126,Dingle,PH,2022-01-30 17:07:05,10.9995,122.6711,75.79,91,91,2.35
127,Ancud,CL,2022-01-30 17:07:06,-41.8697,-73.8203,60.33,56,36,11.14
128,Saint Anthony,US,2022-01-30 17:07:06,45.0205,-93.218,19.33,69,0,1.99
129,Nichinan,JP,2022-01-30 17:07:07,31.6,131.3667,39.76,74,19,8.79
130,Teya,RU,2022-01-30 17:07:07,60.3778,92.6267,-12.48,100,96,3.13
131,Kapaa,US,2022-01-30 17:07:08,22.0752,-159.319,71.92,77,20,1.01
132,Asau,RO,2022-01-30 17:07:08,46.4333,26.4,39.4,72,41,19.15
133,Kaitangata,NZ,2022-01-30 17:07:08,-46.2817,169.8464,53.78,96,53,2.28
134,Avera,US,2022-01-30 17:06:33,33.194,-82.5271,52.45,30,0,14.65
135,Lagoa,PT,2022-01-30 17:08:09,39.05,-27.9833,57.83,65,60,21.85
136,Grosuplje,SI,2022-01-30 17:08:09,45.9556,14.6589,43.9,75,0,1.19
137,Arman,RU,2022-01-30 17:08:10,59.7,150.1667,6.06,79,100,13.35
138,Great Bend,US,2022-01-30 17:08:10,38.3645,-98.7648,45.88,46,0,1.99
139,Yuryevets,RU,2022-01-30 17:08:10,57.3201,43.1041,16.48,96,96,7.78
140,Zhoukou,CN,2022-01-30 17:08:02,33.6333,114.6333,33.69,78,75,7.65
141,Hasaki,JP,2022-01-30 17:08:11,35.7333,140.8333,32.4,50,95,14.72
142,Southbridge,US,2022-01-30 17:08:11,42.0751,-72.0334,20.79,37,11,1.99
143,Nizhnyaya Tavda,RU,2022-01-30 17:08:12,57.6731,66.1725,-3.21,100,100,1.77
144,Haines Junction,CA,2022-01-30 17:08:12,60.7522,-137.5108,-0.13,98,99,3.4
145,Arrifes,PT,2022-01-30 17:08:12,37.7667,-25.7,53.85,82,40,13.8
146,Quchan,IR,2022-01-30 17:08:13,37.106,58.5095,29.39,61,0,3.58
147,Upernavik,GL,2022-01-30 17:08:13,72.7868,-56.1549,-4.58,74,100,9.86
148,College,US,2022-01-30 17:08:14,64.8569,-147.8028,-26.34,66,20,0.0
149,Liverpool,GB,2022-01-30 17:08:14,53.4106,-2.9779,46.74,77,40,3.0
150,Georgetown,MY,2022-01-30 17:07:05,5.4112,100.3354,83.89,83,20,3.44
151,Hermanus,ZA,2022-01-30 17:08:14,-34.4187,19.2345,87.91,65,28,19.37
152,Katsuura,JP,2022-01-30 17:08:15,35.1333,140.3,41.18,65,100,11.12
153,Half Moon Bay,US,2022-01-30 17:08:15,37.4636,-122.4286,54.88,86,0,0.0
154,Abnub,EG,2022-01-30 17:08:15,27.2696,31.1511,55.51,38,4,5.95
155,Comodoro Rivadavia,AR,2022-01-30 17:08:16,-45.8667,-67.5,62.46,20,40,17.27
156,Lakes Entrance,AU,2022-01-30 17:08:16,-37.8811,147.981,68.58,98,92,1.1
157,Bolgar,RU,2022-01-30 17:08:16,54.95,49.0667,9.0,100,97,2.19
158,Challapata,BO,2022-01-30 17:08:17,-18.9,-66.7667,53.85,66,100,6.31
159,Sept-Iles,CA,2022-01-30 17:08:17,50.2001,-66.3821,8.06,66,100,8.99
160,Malartic,CA,2022-01-30 17:08:17,48.1335,-78.1328,10.02,78,96,7.52
161,Strelka,RU,2022-01-30 17:08:18,58.0728,93.0344,-7.35,100,94,2.21
162,Daru,PG,2022-01-30 17:08:18,-9.0763,143.2092,75.76,88,100,7.43
163,Tommot,RU,2022-01-30 17:08:19,58.9564,126.2925,-4.54,97,100,6.44
164,Mar Del Plata,AR,2022-01-30 17:05:23,-38.0023,-57.5575,86.02,56,0,25.99
165,Thompson,CA,2022-01-30 17:08:19,55.7435,-97.8558,1.6,92,100,5.14
166,Orange Cove,US,2022-01-30 17:08:19,36.6244,-119.3137,61.84,39,0,2.71
167,Provideniya,RU,2022-01-30 17:08:20,64.3833,-173.3,5.23,80,1,7.43
168,Beyneu,KZ,2022-01-30 17:08:20,45.3167,55.2,32.95,77,98,13.09
169,Sorland,NO,2022-01-30 17:08:21,67.667,12.6934,33.66,53,100,20.49
170,Rio Grande,BR,2022-01-30 17:06:16,-32.035,-52.0986,81.95,52,23,15.39
171,Vostok,RU,2022-01-30 17:08:21,46.4856,135.8833,-20.99,99,71,3.85
172,Chokurdakh,RU,2022-01-30 17:08:21,70.6333,147.9167,-29.6,89,36,1.16
173,Chany,RU,2022-01-30 17:08:22,55.3121,76.7647,11.43,96,88,8.48
174,Pevek,RU,2022-01-30 17:08:22,69.7008,170.3133,-11.36,95,100,1.7
175,Shelburne,CA,2022-01-30 17:08:22,44.0787,-80.2041,18.9,67,66,9.1
176,Catamarca,AR,2022-01-30 17:05:06,-28.4696,-65.7852,92.77,40,0,3.0
177,Druzhba,UA,2022-01-30 17:09:23,52.0428,33.9453,31.71,98,99,12.06
178,Beesel,NL,2022-01-30 17:09:23,51.2683,6.0389,44.35,69,17,5.55
179,Dunedin,NZ,2022-01-30 17:06:08,-45.8742,170.5036,54.59,92,38,5.23
180,Hirara,JP,2022-01-30 17:09:24,24.8,125.2833,62.51,61,99,28.5
181,Borba,BR,2022-01-30 17:09:24,-4.3878,-59.5939,81.0,73,98,4.94
182,Odweyne,SO,2022-01-30 17:09:24,9.4092,45.064,63.73,60,65,10.63
183,Leningradskiy,RU,2022-01-30 17:07:47,69.3833,178.4167,-8.52,93,100,1.32
184,Tarsus,TR,2022-01-30 17:09:25,36.9188,34.8784,49.87,78,94,7.78
185,Coihaique,CL,2022-01-30 17:09:25,-45.5752,-72.0662,57.81,47,40,8.05
186,Jackson,US,2022-01-30 17:09:26,42.4165,-122.8345,41.45,77,0,3.44
187,Pustoshka,RU,2022-01-30 17:09:26,56.3355,29.369,31.71,98,100,5.57
188,Alofi,NU,2022-01-30 17:09:26,-19.0595,-169.9187,79.97,77,94,8.5
